Start Date,KOSPI Index,SPX Index,CCMP Index,BBDXY Index,KOA Curncy,CL1 Comdty,BDIY Index,SOX Index,XAU Curncy,RBTA Comdty,GVSK10YR Index,USGG10YR Index,GTDEM10Y Govt,FDFD Index,VKOSPI Index,VIX Index
2014-10-23,1931.65,1950.82,4452.792,1069.82,0,82.09,1155,605.643,1231.84,0,2.722,2.2712,0.901,0.08,14.55,16.53
2014-10-24,1925.69,1964.58,4483.715,1068.16,0,81.01,1192,612.046,1231.01,0,2.7,2.2685,0.891,0.08,14.7,16.11
2014-10-27,1931.97,1961.63,4485.933,1066.41,0,81,1285,614.231,1226.62,0,2.72,2.2605,0.868,0.08,14.32,16.04
2014-10-28,1925.68,1985.05,4564.294,1063.15,0,81.42,1395,623.458,1228.52,0,2.715,2.296,0.876,0.08,14.01,14.39
2014-10-29,1961.17,1982.3,4549.226,1069.42,0,82.2,1428,624.192,1212.15,0,2.702,2.3174,0.897,0.08,13.51,15.15
2014-10-30,1958.93,1994.65,4566.138,1070.28,0,81.12,1424,616.961,1198.85,0,2.685,2.3058,0.844,0.08,13.41,14.52
2014-10-31,1964.43,2018.05,4630.742,1080.84,0,80.54,1428,640.856,1172.94,0,2.655,2.3353,0.84,0.05,13.99,14.03
2014-11-03,1952.97,2017.81,4638.907,1088.07,0,78.78,1456,644.768,1165.63,0,2.665,2.3425,0.852,0.08,14.45,14.73
2014-11-04,1935.19,2012.1,4623.637,1085.78,0,77.19,1484,642.989,1168.39,0,2.63,2.3335,0.806,0.08,14.86,14.89
2014-11-05,1931.43,2023.57,4620.723,1091.26,0,78.68,1464,649.044,1140.54,0,2.637,2.3424,0.826,0.08,14.44,14.17
2014-11-06,1936.48,2031.21,4638.469,1097.86,0,77.91,1436,643.298,1141.92,0,2.642,2.3856,0.826,0.08,14.35,13.67
2014-11-07,1939.87,2031.92,4632.532,1091.46,0,78.65,1437,637.484,1177.97,0,2.675,2.2976,0.816,0.08,14.29,13.12
2014-11-10,1958.23,2038.26,4651.616,1094.22,0,77.4,1418,642.253,1151.47,0,2.686,2.3604,0.834,0.08,13.98,12.67
2014-11-11,1963,2039.68,4660.556,1092.27,0,77.94,1370,640.433,1164.33,0,2.717,2.3604,0.826,0.08,13.73,12.92
2014-11-12,1967.27,2038.25,4675.135,1094.19,0,77.18,1327,639.761,1162.6,0,2.759,2.3712,0.809,0.08,13.73,13.02
2014-11-13,1960.51,2039.33,4680.141,1094.9,0,74.21,1264,639.798,1162.55,0,2.777,2.3399,0.798,0.08,14.23,13.79
2014-11-14,1945.14,2039.82,4688.539,1092.66,0,75.82,1256,645.564,1188.75,0,2.775,2.3204,0.784,0.08,13.55,13.31
2014-11-17,1943.63,2041.32,4671.002,1096.71,0,75.64,1264,642.545,1186.57,0,2.762,2.3399,0.801,0.09,13.57,13.99
2014-11-18,1967.01,2051.8,4702.443,1094.42,0,74.61,1296,654.768,1197.08,0,2.745,2.3151,0.796,0.09,13.01,13.86
2014-11-19,1966.87,2048.72,4675.712,1098,0,74.58,1306,650.181,1182.68,0,2.741,2.3594,0.848,0.09,13,13.96
2014-11-20,1958.04,2052.75,4701.868,1097.38,0,75.58,1332,656.271,1193.79,0,2.715,2.3373,0.798,0.09,12.89,13.58
2014-11-21,1964.84,2063.5,4712.97,1100.05,0,76.51,1324,662.945,1201.55,0,2.73,2.3099,0.769,0.09,12.63,12.9
2014-11-24,1978.54,2069.41,4754.892,1100.97,0,75.78,1317,669.466,1197.14,0,2.675,2.3064,0.78,0.09,12.32,12.62
2014-11-25,1980.21,2067.03,4758.251,1099.34,0,74.09,1313,669.355,1200.98,0,2.65,2.257,0.747,0.09,12.03,12.25
2014-11-26,1980.84,2072.83,4787.317,1096.91,0,73.69,1239,683.485,1197.87,0,2.637,2.2447,0.735,0.09,12.02,12.07
2014-11-27,1982.09,2072.83,4787.317,1100.13,0,73.69,1187,683.485,1192.67,0,2.649,2.2447,0.7,0.09,11.7,0
2014-11-28,1980.78,2067.56,4791.63,1106.9,0,66.15,1153,685.741,1167.38,0,2.59,2.164,0.7,0.08,11.59,13.33
2014-12-01,1965.22,2053.44,4727.347,1103.71,0,69,1137,676.693,1212.1,0,2.587,2.235,0.727,0.11,12.07,14.29
2014-12-02,1965.83,2066.55,4755.811,1111.22,0,66.88,1119,681.354,1198.28,0,2.605,2.2923,0.741,0.11,11.83,12.85
2014-12-03,1969.91,2074.33,4774.472,1114.06,0,67.38,1079,695.278,1209.43,0,2.682,2.2799,0.747,0.11,11.49,12.47
2014-12-04,1986.61,2071.92,4769.436,1112.51,0,66.81,1019,696.163,1205.27,0,2.719,2.2341,0.772,0.11,12.16,12.38
2014-12-05,1986.62,2075.37,4780.755,1122.34,0,65.84,982,703.116,1192.35,0,2.724,2.3065,0.78,0.11,12.29,11.82
2014-12-08,1978.95,2060.31,4740.691,1120.47,0,63.05,952,693.004,1203.51,0,2.81,2.257,0.712,0.11,12.67,14.21
2014-12-09,1970.95,2059.82,4766.465,1115.72,0,63.82,933,692.842,1231.06,0,2.75,2.2129,0.685,0.11,12.33,14.89
2014-12-10,1945.56,2026.14,4684.025,1111.56,0,60.94,911,679.968,1226.31,0,2.766,2.1638,0.68,0.11,13.65,18.53
2014-12-11,1916.59,2035.33,4708.161,1118.18,0,59.95,887,683.149,1227.72,0,2.695,2.162,0.676,0.11,14.43,20.08
2014-12-12,1921.71,2002.33,4653.596,1115.76,0,57.81,863,671.328,1222.59,0,2.696,2.0817,0.623,0.11,13.39,21.08
2014-12-15,1920.36,1989.63,4605.156,1116.65,0,55.91,845,665.714,1193.23,0,2.69,2.1182,0.622,0.1,13.92,20.42
2014-12-16,1904.13,1972.74,4547.834,1110.75,0,55.93,838,661.297,1197.01,0,2.662,2.0591,0.595,0.11,14.96,23.57
2014-12-17,1900.16,2012.89,4644.312,1121.16,0,56.47,827,675.584,1189.71,0,2.695,2.1356,0.591,0.11,15.86,19.44
2014-12-18,1897.5,2061.23,4748.396,1121.52,0,54.11,814,688.123,1198.57,0,2.727,2.2075,0.616,0.13,15.21,16.81
2014-12-19,1929.98,2070.65,4765.38,1125.58,0,56.52,803,686.095,1195.74,0,2.717,2.1618,0.592,0.13,13.47,16.49
2014-12-22,1943.12,2078.54,4781.424,1127.79,0,55.26,794,696.681,1176.44,0,2.666,2.1583,0.6,0.12,12.9,15.25
2014-12-23,1939.02,2082.17,4765.424,1133.13,0,57.12,788,695.322,1176.57,0,2.67,2.2614,0.591,0.13,12.77,14.8
2014-12-24,1946.61,2081.88,4773.472,1130.1,0,55.84,782,696.346,1173.8,0,2.649,2.2632,0.587,0.13,12.43,14.37
2014-12-25,1946.61,2081.88,4773.472,1129.07,0,55.84,782,696.346,1173.8,0,2.649,2.2632,0.587,0.13,12.43,0
2014-12-26,1948.16,2088.77,4806.859,1130.61,0,54.73,782,696.997,1196,0,2.65,2.2499,0.587,0.12,12.32,14.5
2014-12-29,1927.86,2090.57,4806.91,1132.85,0,53.61,782,695.076,1183.29,0,2.61,2.2021,0.543,0.12,12.91,15.06
2014-12-30,1915.59,2080.35,4777.439,1128.69,0,54.12,782,690.991,1200.55,0,2.605,2.1871,0.539,0.12,12.97,15.92
2014-12-31,1915.59,2058.9,4736.054,1131.06,0,53.27,782,686.871,1184.37,0,2.605,2.1712,0.538,0,12.97,19.2
2015-01-01,1915.59,2058.9,4736.054,1130.83,0,53.27,782,686.871,1181.98,0,2.605,2.1712,0.538,0,12.97,0
2015-01-02,1926.44,2058.2,4726.812,1141.02,0,52.69,771,686.726,1188.39,0,2.656,2.1105,0.497,0.13,12.5,17.79
2015-01-05,1915.75,2020.58,4652.574,1143.4,0,50.04,761,673.587,1204.86,0,2.617,2.032,0.517,0.13,12.41,19.92
2015-01-06,1882.45,2002.61,4592.736,1143.01,0,47.93,758,658.827,1218.58,0,2.555,1.9402,0.445,0.12,13.88,21.12
2015-01-07,1883.83,2025.9,4650.467,1145.62,0,48.65,744,665.266,1211.41,0,2.557,1.9677,0.483,0.12,13.72,19.31
2015-01-08,1904.65,2062.14,4736.188,1147.54,0,48.79,724,684.654,1208.79,0,2.55,2.0179,0.509,0.12,13.36,17.01
2015-01-09,1924.7,2044.81,4704.066,1141.13,0,48.36,709,685.524,1223.25,0,2.535,1.9449,0.491,0.06,12.87,17.55
2015-01-12,1920.95,2028.26,4664.707,1142.87,0,46.07,723,671.824,1233.31,0,2.45,1.907,0.478,0.12,13.36,19.6
2015-01-13,1917.14,2023.03,4661.497,1143.41,0,45.89,762,665.579,1230.64,0,2.433,1.9,0.476,0.12,13.34,20.56
2015-01-14,1913.66,2011.27,4639.322,1140.2,0,48.48,757,661.654,1228.72,0,2.37,1.8553,0.423,0.12,13.86,21.48
2015-01-15,1914.14,1992.67,4570.824,1136.51,0,46.25,749,656.513,1262.75,0,2.451,1.7149,0.473,0.12,13.61,22.39
2015-01-16,1888.13,2019.42,4634.384,1139.27,0,48.69,741,663.859,1280.45,0,2.347,1.8368,0.452,0.12,14.61,20.95
2015-01-19,1902.62,2019.42,4634.384,1140.11,0,48.69,739,663.859,1275.65,0,2.382,1.8368,0.439,0.12,14.08,0
2015-01-20,1918.31,2022.55,4654.846,1145.7,0,46.39,753,670.57,1295.32,0,2.36,1.788,0.448,0.12,13.85,19.89
2015-01-21,1921.23,2032.12,4667.421,1145.78,0,47.78,770,678.163,1293.09,0,2.375,1.8717,0.523,0.12,13.85,18.85
2015-01-22,1920.82,2063.15,4750.397,1156.11,0,46.31,751,682.484,1302.25,0,2.4,1.8631,0.446,0.12,13.9,16.4
2015-01-23,1936.09,2051.82,4757.879,1161.31,0,45.59,720,680.536,1294.08,0,2.332,1.7968,0.361,0.12,13.2,16.66
2015-01-26,1935.68,2057.09,4771.763,1161.42,0,45.15,703,682.391,1281.4,0,2.3,1.8241,0.394,0.12,13.77,15.52
2015-01-27,1952.4,2029.55,4681.497,1154.57,0,46.23,688,669.791,1292.34,0,2.297,1.8231,0.381,0.12,13.25,17.22
2015-01-28,1961.58,2002.16,4637.994,1160.28,0,44.45,666,666.07,1284.49,0,2.257,1.7207,0.352,0.05,13.5,20.44
2015-01-29,1951.02,2021.25,4683.407,1165.6,0,44.53,632,666.631,1257.27,0,2.23,1.7512,0.358,0.1,13.84,18.76
2015-01-30,1949.26,1994.99,4635.24,1167.89,0,48.24,608,653.137,1283.79,0,2.24,1.6407,0.302,0.04,13.67,20.97
2015-02-02,1952.68,2020.85,4676.689,1165.31,0,49.57,590,655.187,1274.41,0,2.245,1.6642,0.312,0.12,14.11,19.43
2015-02-03,1951.96,2050.03,4727.738,1155.26,0,53.05,577,666.933,1260.52,0,2.21,1.7915,0.344,0.11,13.67,17.33
2015-02-04,1962.79,2041.51,4716.703,1161.07,0,48.45,569,669.148,1269.35,0,2.242,1.7513,0.365,0.05,13.14,18.33
2015-02-05,1952.84,2062.52,4765.098,1154.99,0,50.48,564,675.69,1264.82,0,2.277,1.8204,0.365,0.12,13.34,16.85
2015-02-06,1955.52,2055.47,4744.398,1166.02,0,51.69,559,671.845,1234.04,0,2.267,1.9567,0.374,0.1,13.06,17.29
2015-02-09,1947,2046.74,4726.012,1164.3,0,52.86,554,664.535,1239.03,0,2.292,1.9775,0.354,0.07,12.98,18.55
2015-02-10,1935.86,2068.59,4787.645,1169.35,0,50.02,556,687.031,1233.55,0,2.354,1.9967,0.369,0.12,13.12,17.23
2015-02-11,1945.7,2068.53,4801.181,1174.87,0,48.84,553,689.245,1218.83,0,2.356,2.0176,0.354,0.07,12.98,16.96
2015-02-12,1941.63,2088.48,4857.612,1163.11,0,51.21,540,700.19,1221.98,0,2.405,1.9844,0.318,0.12,12.74,15.34
2015-02-13,1957.5,2096.99,4893.836,1162.65,0,52.78,530,705.075,1229.76,0,2.397,2.0504,0.341,0.1,11.58,14.69
2015-02-16,1958.23,2096.99,4893.836,1164.45,0,52.78,522,705.075,1232.55,0,2.48,2.0504,0.333,0.1,11.64,0
2015-02-17,1961.45,2100.34,4899.267,1162.7,0,53.53,516,707.14,1209.89,0,2.38,2.1379,0.37,0.12,11.69,15.8
2015-02-18,1961.45,2099.68,4906.364,1162.01,0,52.14,509,705.162,1212.42,0,2.38,2.08,0.38,0.12,11.69,15.45
2015-02-19,1961.45,2097.45,4924.7,1167.35,0,51.16,511,706.96,1206.84,0,2.38,2.1142,0.379,0.12,11.69,15.29
2015-02-20,1961.45,2110.3,4955.966,1166.69,0,50.34,513,711.254,1201.94,0,2.38,2.1117,0.365,0.12,11.69,14.3
2015-02-23,1968.39,2109.66,4960.972,1168.74,0,49.45,512,706.703,1201.83,0,2.427,2.0574,0.364,0.1,11.86,14.56
2015-02-24,1976.12,2115.48,4968.122,1165.51,0,49.28,516,716.117,1200.53,0,2.437,1.98,0.374,0.12,11.78,13.69
2015-02-25,1990.47,2113.86,4967.137,1163.13,0,50.99,524,711.992,1205,0,2.375,1.9688,0.324,0.12,11.43,13.84
2015-02-26,1993.08,2110.74,4987.89,1173.75,0,48.17,533,716.667,1209.49,0,2.365,2.0295,0.297,0.1,11.35,13.91
2015-02-27,1985.8,2104.5,4963.527,1172.37,0,49.76,540,714.65,1213.18,0,2.355,1.993,0.327,0.06,11.11,13.34
2015-03-02,1996.81,2117.39,5008.096,1176.47,0,49.59,548,734.509,1206.83,0,2.335,2.082,0.355,0.12,11.13,13.04
2015-03-03,2001.38,2107.78,4979.901,1174.94,0,50.52,553,720.257,1203.74,0,2.352,2.1189,0.361,0.12,10.82,13.86
2015-03-04,1998.29,2098.53,4967.142,1179.25,0,51.53,559,719.54,1200.34,0,2.37,2.1172,0.382,0.08,10.84,14.23
2015-03-05,1998.38,2101.04,4982.81,1185.15,0,50.76,561,720.255,1198.4,0,2.355,2.1154,0.347,0.12,10.9,14.04
